postalCode,lat,lng
50966,19.3733,-99.8961
50967,19.4428,-99.9922
50970,19.4393,-100.0184
50973,19.4393,-100.0184
50974,19.4428,-99.9922
50975,19.4352,-100.0135
50980,19.489,-100.0821
50983,19.506,-100.0588
50984,19.5283,-100.0461
50985,19.491,-100.0526
50986,19.4369,-99.9959
50987,19.4867,-100.1439
50990,19.5214,-99.9586
50993,19.5525,-99.9439
50994,19.5123,-99.9547
50995,19.4981,-99.9903
50996,19.4428,-99.9922
50997,19.5099,-99.9777
52060,19.4051,-99.5281
52064,19.415,-99.5114
52065,19.437,-99.4676
52067,19.437,-99.4676
52070,19.4173,-99.4933
52073,19.4226,-99.4721
52074,19.4514,-99.4425
52075,19.4314,-99.4913
52076,19.4235,-99.4676
52077,19.4443,-99.4509
51160,19.0732,-100.2552
51163,19.0531,-100.2696
51164,19.0645,-100.2855
51170,19.0529,-100.2448
51173,19.0444,-100.2798
51800,18.716,-99.783
51810,18.7482,-99.7995
51813,18.7417,-99.8028
51814,18.7001,-99.7717
51815,18.7303,-99.7856
51816,18.7806,-99.8208
51817,18.816,-99.8387
51820,18.779,-99.7345
51825,18.7381,-99.7186
51826,18.742,-99.7384
51827,18.7621,-99.7732
51850,18.6578,-99.8032
51854,18.6222,-99.856
51855,18.6885,-99.8975
51856,18.6677,-99.8275
51857,18.6397,-99.8818
51350,19.2843,-99.7339
51354,19.2819,-99.7547
51355,19.3034,-99.7076
51356,19.0964,-99.5789
51357,19.2689,-99.7578
51360,19.2897,-99.8236
51364,19.2944,-99.8414
51366,19.2989,-99.8239
51367,19.2833,-99.8092
51370,19.2481,-99.7406
51373,19.2337,-99.7595
51374,19.2168,-99.771
51375,19.2517,-99.7658
51380,19.274,-99.7717
51383,19.2581,-99.7923
51384,19.2373,-99.8099
51385,19.275,-99.7822
51386,19.2828,-99.7814
51390,19.205,-99.825
51393,19.172,-99.8069
51980,18.8372,-99.5808
51984,18.8691,-99.5709
51985,18.8608,-99.6017
51986,18.8836,-99.5839
51987,18.9039,-99.6044
51988,18.8794,-99.6111
51989,18.9147,-99.6183
51990,18.7775,-99.5486
51994,18.8158,-99.5619
51995,18.8237,-99.5345
51996,18.7978,-99.5058
51997,18.7323,-99.4878
55600,19.7419,-99.0802
55603,19.7419,-99.0802
55604,19.7419,-99.0802
55605,19.7839,-99.0864
55606,19.7689,-99.1211
55607,19.7928,-99.0522
55609,19.7419,-99.0802
55610,19.8738,-99.0809
55613,19.8672,-99.1161
55614,19.8361,-99.09
55615,19.8479,-99.0905
55616,19.8361,-99.09
55619,19.8442,-99.1122
55620,19.8211,-99.1278
55628,19.8211,-99.1278
55629,19.8092,-99.0719
55630,19.8151,-99.0104
55634,19.7481,-98.9807
55635,19.8092,-99.0719
55636,19.8039,-99.0173
55637,19.8092,-99.0719
55640,19.8131,-99.0424
55643,19.8167,-99.0791
55644,19.8176,-99.0183
55645,19.8131,-99.0424
55646,19.7789,-99.1012
54700,19.671,-99.2033
54710,19.6772,-99.2461
54712,19.68,-99.1808
54713,19.6546,-99.2252
54714,19.6883,-99.1824
54715,19.6486,-99.1974
54716,19.7038,-99.1995
54719,19.6942,-99.2394
54720,19.6678,-99.2372
54725,19.6546,-99.2252
54729,19.6791,-99.2065
54730,19.6879,-99.2645
54740,19.6502,-99.2155
54743,19.6546,-99.2252
54744,19.6546,-99.2252
54745,19.6453,-99.2828
54750,19.647,-99.2022
54753,19.628,-99.2016
54759,19.6546,-99.2252
54760,19.6546,-99.2252
54763,19.6168,-99.1957
54764,19.6156,-99.1906
54765,19.62,-99.2283
54766,19.613,-99.2549
54767,19.6202,-99.2129
54769,19.6018,-99.1182
56610,19.2803,-98.9463
56613,19.2703,-98.9509
56614,19.3038,-98.9385
56615,19.2927,-98.9544
56616,19.2764,-98.9484
56617,19.3288,-98.9557
56618,19.3232,-98.9522
56619,19.3038,-98.9385
51440,18.9284,-100.2835
51442,18.9332,-100.2563
51443,18.9011,-100.2572
51445,18.9355,-100.3087
51446,18.9611,-100.2943
51453,18.9116,-100.395
51454,18.8843,-100.4395
51455,18.8683,-100.5156
51456,18.8943,-100.4856
51457,19.0452,-100.4312
51458,18.9603,-100.467
51459,18.9653,-100.5063
51462,19.0362,-100.3345
51463,19.002,-100.2752
51464,18.9927,-100.3292
51465,18.9466,-100.3906
51466,18.953,-100.4208
51467,18.9409,-100.4065
51468,19.0161,-100.407
50660,19.6622,-100.1531
50663,19.7408,-100.075
50664,19.6417,-100.1261
50665,19.6344,-100.136
50666,19.6394,-100.2064
50667,19.7012,-100.22
50668,19.7058,-100.1262
50670,19.5327,-100.1242
50673,19.5992,-100.0764
50674,19.5619,-100.0151
50675,19.5012,-100.0814
50676,19.5078,-100.154
50677,19.5688,-100.1703
50678,19.5575,-100.1417
55785,19.6879,-99.0534
55786,19.6908,-99.0642
58460,19.4833,-101.3326
58463,19.4597,-101.2875
58464,19.4483,-101.3722
58465,19.4256,-101.2975
58466,19.4983,-101.3828
58467,19.466,-101.3399
58468,19.5078,-101.3194
60570,18.7358,-102.7756
60571,18.8073,-102.9267
60573,18.7501,-102.7976
60574,18.8209,-102.7167
60575,18.81,-102.6717
60576,18.6897,-102.7025
60577,18.7469,-102.8925
60578,18.8419,-102.8869
60580,18.9096,-102.7636
60581,18.8783,-102.7932
60582,18.9347,-102.7379
60583,18.8209,-102.7167
60584,18.9583,-102.6758
60585,18.8958,-102.7558
60586,18.8464,-102.7917
60587,18.8778,-102.8842
60590,18.6342,-102.7722
60593,18.7286,-102.7867
60594,18.5989,-102.7819
60595,18.5247,-102.7289
60596,18.7286,-102.7361
60597,18.655,-102.8681
58920,19.8225,-101.0451
58923,19.8877,-100.9941
58924,19.9003,-101.0428
58925,19.884,-101.0564
58926,19.8622,-101.0466
58927,19.8406,-101.0211
58928,19.7974,-100.996
58929,19.8639,-101.0241
58550,20.1389,-101.7278
58552,20.1294,-101.7459
58557,20.1443,-101.6753
58558,20.1873,-101.7055
58559,20.1686,-101.7128
58560,20.0923,-101.7403
58563,20.07,-101.7092
58564,20.0469,-101.7231
58566,20.11,-101.7858
58567,20.1389,-101.8029
61410,19.6206,-100.2844
61413,19.6158,-100.2797
61414,19.6117,-100.3119
61415,19.63,-100.3425
61416,19.6339,-100.3031
61417,19.6392,-100.2719
60600,19.0723,-102.3735
60610,19.0306,-102.4022
60615,19.075,-102.3778
60616,19.1194,-102.3533
60619,19.075,-102.3778
60620,18.9381,-102.4232
60626,19.0723,-102.3735
60627,18.9381,-102.4232
60628,19.0723,-102.3735
60630,18.9381,-102.4232
60633,19.1181,-102.3503
60637,19.1181,-102.3503
60639,18.9381,-102.4232
60640,18.9381,-102.4232
60650,18.9381,-102.4232
60654,18.9381,-102.4232
60655,19.0956,-102.3281
60656,18.9381,-102.4232
60658,19.0957,-102.3297
60660,19.0511,-102.3895
60663,19.0511,-102.3895
60664,18.9381,-102.4232
60667,18.9381,-102.4232
60670,18.894,-102.2401
60673,18.894,-102.2401
60674,18.894,-102.2401
60676,18.9381,-102.4232
60677,18.9381,-102.4232
60680,19.0708,-102.3283
60683,19.0708,-102.3283
60684,19.0708,-102.3283
60685,19.0708,-102.3283
60689,18.9381,-102.4232
60690,18.9381,-102.4232
60693,18.9381,-102.4232
60694,19.1881,-102.281
60695,19.106,-102.3528
60696,19.0704,-102.341
60697,19.106,-102.3528
60698,18.9381,-102.4232
60699,19.095,-102.4483
60700,18.9936,-102.3691
60710,19.0908,-102.4047
60713,19.091,-102.4494
60714,19.1003,-102.5139
60715,19.1492,-102.4878
60717,19.1053,-102.4395
60720,19.0679,-102.4091
60724,18.8734,-102.4293
60725,19.0014,-102.4244
60726,18.9583,-102.4599
60727,18.8364,-102.5508
60728,18.813,-102.5031
60730,19.0239,-102.4494
60734,19.0056,-102.4881
60735,18.9914,-102.5165
60736,19.0214,-102.5794
60737,18.9235,-102.6141
60740,19.0008,-102.3654
60742,19.0414,-102.3608
60743,19.0856,-102.3172
60744,19.0522,-102.325
60745,19.0464,-102.3144
60746,18.9317,-102.4094
60750,18.9197,-102.3778
60753,18.8861,-102.2722
60754,18.8414,-102.4103
60756,18.7267,-102.3811
60757,18.7708,-102.5036
61400,19.6702,-100.4107
61402,19.6578,-100.3806
61403,19.6544,-100.3518
61404,19.6419,-100.3892
61405,19.6481,-100.4303
60870,18.7357,-103.5417
60873,18.5411,-103.4575
60874,18.6033,-103.4578
60875,18.5028,-103.4597
60876,18.5511,-103.5978
60877,18.5533,-103.5931
60878,18.6239,-103.5056
60880,18.5327,-103.5884
60883,18.4169,-103.4014
60884,18.44,-103.3022
60885,18.3994,-103.4564
60886,18.2781,-103.3106
60887,18.3581,-103.2867
60888,18.2994,-103.1328
60890,18.1986,-103.0797
60893,18.1894,-103.0403
60894,18.3144,-103.0336
60895,18.1983,-102.9785
60896,18.2244,-102.8297
60897,18.2894,-102.9156
60898,18.3053,-102.7792
61830,19.1563,-101.7067
61833,19.2772,-101.7436
61834,19.165,-101.6409
61835,19.2236,-101.7383
61836,19.1869,-101.6308
61837,19.2368,-101.6482
61838,19.2713,-101.6189
61839,19.2939,-101.8175
61840,19.1648,-101.7269
61844,19.0486,-101.6953
61845,19.0783,-101.7442
61846,19.0883,-101.6949
61847,19.1022,-101.6656
61848,19.1386,-101.7208
61849,19.1673,-101.6497
60920,18.3641,-102.2708
60921,18.3906,-102.225
60923,18.3299,-102.2964
60924,18.315,-102.4244
60925,18.1914,-102.5228
60926,18.1919,-102.7442
60927,18.3317,-102.7931
60929,18.5658,-101.9761
60930,18.4771,-102.2618
60932,18.4083,-102.1514
60933,18.5483,-102.2108
60934,18.6143,-102.1475
60935,18.5174,-101.9237
60936,18.4919,-102.0914
60938,18.4022,-102.2777
60940,18.3641,-102.2708
60943,18.4258,-101.9308
60944,18.2875,-101.99
60945,18.3361,-102.0397
60946,18.2625,-102.1794
60947,18.2758,-102.3472
60948,18.4481,-102.0106
59120,20.2728,-102.5453
59121,20.2572,-102.5906
59122,20.2297,-102.6237
59124,20.2703,-102.5283
59125,20.2631,-102.5783
59126,20.2602,-102.5714
60500,19.2128,-102.5873
60501,19.0747,-102.5426
60520,19.2147,-102.6814
60521,19.2038,-102.5839
60522,19.0951,-102.6672
60523,19.2383,-102.7662
60524,19.2622,-102.5749
60525,19.2098,-102.6408
60526,19.0878,-102.6283
60530,19.1486,-102.4936
60531,19.0619,-102.5878
60532,19.1025,-102.5378
60533,19.0619,-102.5878
60534,19.1824,-102.4762
60536,19.2006,-102.5731
60537,19.3436,-102.5537
60538,19.292,-102.5239
60539,19.3667,-102.5333
61920,19.0197,-101.1249
61923,19.0961,-101.0678
61924,19.0556,-100.9836
61925,19.0123,-101.0834
61926,18.9739,-101.0448
61927,19.0001,-101.0573
61928,18.8375,-101.1658
61929,19.1228,-101.0961
61930,18.8947,-100.9467
61933,18.8983,-100.9158
61934,18.9697,-100.9322
61935,18.9463,-100.9827
61936,19.0289,-100.9421
61937,18.9697,-100.9817
61938,18.8576,-101.0285
60800,18.7427,-103.6155
60803,18.7397,-103.5689
60804,18.7427,-103.6155
60805,18.7511,-103.6597
60806,18.7125,-103.5781
60807,18.7672,-103.6319
60810,18.8089,-103.5433
60814,18.845,-103.6164
60815,18.8564,-103.5919
60840,18.772,-103.1798
60843,18.8181,-103.0444
60844,18.935,-103.0169
60845,18.7844,-103.2092
60846,18.8486,-103.2953
60847,18.9625,-103.2133
60849,18.5339,-102.9631
60850,18.6031,-103.0803
60853,18.7417,-103.0897
60854,18.6713,-103.1545
60855,18.6289,-103.1033
60856,18.5625,-103.2481
60857,18.7317,-103.1615
60863,18.5606,-102.9669
60864,18.4183,-103.0358
60865,18.3456,-103.0289
60866,18.5303,-102.8453
60867,18.3847,-102.8564
58400,19.7954,-101.6272
58403,19.8551,-101.6081
58404,19.8503,-101.5953
58406,19.8397,-101.5767
58407,19.7954,-101.6272
58410,19.7954,-101.6272
58412,19.7872,-101.6208
58413,19.7517,-101.6315
58414,19.7608,-101.7183
58415,19.7067,-101.6866
58416,19.7358,-101.6575
61020,19.9106,-100.2331
61023,19.9778,-100.185
61024,19.9339,-100.1825
61025,19.9897,-100.1936
61026,19.9589,-100.2094
61030,19.9844,-100.2314
61034,20.0156,-100.2439
61035,20.0325,-100.2117
61036,20.0223,-100.2936
61037,20.0406,-100.1906
61040,19.9258,-100.2792
61041,19.9092,-100.2497
61042,19.8789,-100.2083
61043,19.9194,-100.1967
61045,19.9592,-100.2076
61046,19.915,-100.2503
61047,19.9592,-100.2125
61048,19.9414,-100.2833
61050,19.89,-100.1733
61051,19.9047,-100.1236
61053,19.8825,-100.1397
61054,19.8611,-100.1242
61055,19.9125,-100.1689
58870,19.8925,-101.2139
58872,19.8991,-101.1647
58873,19.9048,-101.2621
58874,19.8814,-101.1956
58875,19.8651,-101.2465
58876,19.8819,-101.2828
59940,19.6376,-102.6497
59943,19.7622,-102.6986
59944,19.7936,-102.6478
59945,19.8275,-102.6256
59946,19.8342,-102.6372
59947,19.7681,-102.6206
59948,19.885,-102.7383
59950,19.7797,-102.7453
59953,19.7764,-102.735
59954,19.7134,-102.7664
59955,19.705,-102.7731
59956,19.6667,-102.6686
59957,19.6806,-102.6911
59958,19.6778,-102.7358
58840,19.9676,-101.1521
58842,19.9806,-101.1118
58843,19.9169,-101.1286
58845,19.9648,-101.0621
58846,19.9678,-101.0739
58850,19.9658,-101.1742
58853,19.9903,-101.1519
58854,20.061,-101.1477
58855,20.0525,-101.18
60240,19.6924,-102.228
60242,19.6924,-102.228
60244,19.6948,-102.1893
60246,19.617,-102.1813
60247,19.62,-102.2378
61300,19.7497,-101.0457
61303,19.739,-101.0813
61304,19.7378,-101.0347
61305,19.7597,-101.0472
61306,19.6689,-101.0134
61307,19.7314,-101.0356
61310,19.7004,-101.0289
61311,19.6998,-101.0111
61312,19.6828,-101.0694
61313,19.6602,-101.0812
61314,19.6775,-101.0469
61320,19.6225,-100.9536
61321,19.6025,-101.0181
61322,19.6088,-101.0436
61323,19.6496,-100.9787
61324,19.6583,-100.9992
61325,19.7006,-100.9967
61326,19.7043,-100.9638
61327,19.6197,-101.0083
61328,19.5752,-100.9806
59580,20.0062,-102.4602
59590,20.0556,-102.411
59593,20.0652,-102.491
59594,20.0862,-102.4592
59595,20.0707,-102.3984
60270,19.6854,-101.9537
60271,19.6647,-101.989
60273,19.7667,-101.97
60276,19.7345,-101.9896
59780,19.8675,-102.1589
59783,19.8675,-102.1589
59786,19.8134,-102.1011
59787,19.8134,-102.1011
59790,19.8134,-102.1011
59791,19.8593,-102.0622
59792,19.8581,-102.0542
59793,19.8593,-102.0622
59794,19.857,-102.0508
59795,19.8593,-102.0622
59796,19.8134,-102.1011
59797,19.8134,-102.1011
59799,19.8134,-102.1011
60820,18.7575,-103.3697
60821,18.6866,-103.3003
60822,18.9128,-103.4192
60823,18.6983,-103.5314
60824,18.8025,-103.3586
60825,18.5906,-103.3614
60826,18.7028,-103.4058
60827,18.9075,-103.45
60828,18.81,-103.4822
58860,19.897,-101.3622
58862,19.9442,-101.36
58863,19.8692,-101.3286
58864,19.8369,-101.3786
58865,19.897,-101.3622
58866,19.8769,-101.3833
58867,19.8947,-101.3719
58868,19.9092,-101.3653
59440,20.1506,-102.0647
59443,20.1331,-102.0825
59444,20.1111,-102.1482
59445,20.1707,-102.1219
59446,20.2019,-102.1214
59447,20.192,-102.0935
59450,20.0852,-102.0115
59451,20.0545,-102.068
59453,20.0906,-101.9881
59454,20.0983,-102.1261
59455,20.1108,-102.0561
61880,18.6633,-101.6474
61883,18.6514,-101.7061
61884,18.7051,-101.7028
61885,18.6829,-101.6065
61886,18.5913,-101.5797
61887,18.5553,-101.5517
61890,18.8259,-101.6134
61892,18.6106,-101.5203
61893,18.7158,-101.5758
61894,18.7733,-101.5338
61895,18.8047,-101.5197
61896,18.7994,-101.6236
61899,18.5553,-101.5517
59730,20.2016,-102.3693
59732,20.2115,-102.1786
59734,20.227,-102.2099
59735,20.0925,-102.1672
59736,20.1773,-102.3026
59737,20.1539,-102.24
59740,20.0947,-102.265
59744,20.1403,-102.2967
59745,20.1191,-102.2662
59746,20.1555,-102.2434
61000,20.1069,-100.2906
61002,19.9975,-100.36
61003,20.1069,-100.2906
61004,20.1158,-100.2539
61005,20.1219,-100.3325
61006,20.0581,-100.2736
61007,20.1511,-100.3392
61008,20.16,-100.3047
61010,20.2725,-100.3194
61012,20.25,-100.2781
61014,20.245,-100.3211
61015,20.1914,-100.2658
61016,20.1386,-100.2636
61017,20.185,-100.2695
61018,20.2042,-100.2606
61630,19.5953,-101.7128
61632,19.5393,-101.6946
61633,19.6079,-101.7595
61634,19.6197,-101.7251
61636,19.5974,-101.6934
61637,19.6699,-101.7394
61730,19.1581,-102.0511
61732,19.0472,-101.9897
61734,19.1588,-102.0072
61735,19.1511,-102.0775
61740,19.2638,-102.0661
61745,19.1553,-101.99
61746,19.2061,-102.0494
61747,19.2225,-102.0656
61100,19.6933,-100.5538
61105,19.6948,-100.5756
61110,19.6127,-100.6778
61112,19.7042,-100.5736
61113,19.6985,-100.5739
61114,19.5758,-100.8114
61115,19.676,-100.5986
61116,19.676,-100.5986
61120,19.6127,-100.6778
61125,19.6891,-100.5884
61128,19.7015,-100.5556
61129,19.7,-100.5634
61130,19.6924,-100.5753
61133,19.6373,-100.5829
61134,19.6781,-100.5764
61135,19.4833,-100.7287
61136,19.6127,-100.6778
61137,19.6547,-100.5325
61139,19.6918,-100.5726
61140,19.6875,-100.549
61143,19.6903,-100.5094
61149,19.6127,-100.6778
61150,19.6642,-100.5039
61153,19.6742,-100.6065
61154,19.6927,-100.5544
61155,19.6974,-100.5384
61156,19.6678,-100.6342
61160,19.6851,-100.5588
61164,19.6608,-100.5408
61165,19.6792,-100.5433
61166,19.6127,-100.6778
61167,19.6127,-100.6778
61168,19.7567,-100.6919
61169,19.6866,-100.5597
61170,19.681,-100.5566
61173,19.6127,-100.6778
61174,19.602,-100.8104
61177,19.6359,-100.7398
61180,19.6285,-100.6001
61182,19.6285,-100.6001
61183,19.58,-100.6772
61190,19.4819,-100.8068
61192,19.6853,-100.5369
61194,19.6159,-100.5138
61195,19.7164,-100.6125
61196,19.6884,-100.5268
61200,19.6664,-100.5639
61201,19.6514,-100.6011
61203,19.6542,-100.5694
61204,19.6608,-100.5408
61205,19.6883,-100.6092
61206,19.7175,-100.54
61207,19.7047,-100.5286
61210,19.6961,-100.6028
61211,19.6127,-100.6778
61213,19.7313,-100.6316
61214,19.7784,-100.5741
61215,19.7042,-100.5714
61216,19.8319,-100.5849
61217,19.7864,-100.6792
61220,19.6625,-100.7158
61222,19.6592,-100.8008
61223,19.6748,-100.7159
61224,19.6617,-100.6831
61225,19.6678,-100.6342
61226,19.6858,-100.6811
61227,19.6969,-100.7736
61228,19.7158,-100.7197
61230,19.5991,-100.7064
61231,19.5828,-100.6503
61233,19.42,-100.7792
61235,19.4603,-100.7631
61236,19.5894,-100.8333
61237,19.5458,-100.7372
61240,19.58,-100.6772
61241,19.6433,-100.5272
61243,19.5767,-100.7144
61244,19.5544,-100.6419
61245,19.5119,-100.6433
61246,19.5094,-100.6367
61247,19.4444,-100.6253
61248,19.6206,-100.6583
61850,18.8419,-101.9212
61852,18.9476,-101.7848
61854,18.9678,-101.8578
61855,19.0086,-101.9167
61856,18.9194,-101.6922
61857,18.8775,-101.6566
61858,18.8588,-101.7744
61860,18.8779,-101.9687
61863,18.6839,-101.8411
61864,18.9862,-101.9348
61865,18.8617,-101.9369
61866,18.7475,-101.8928
61867,18.8419,-101.9212
61868,18.892,-102.0398
61870,18.7781,-102.1878
61873,18.8215,-102.1268
61874,18.7428,-102.0074
61875,18.6687,-101.972
61877,18.6969,-102.1623
61878,18.7939,-102.1128
58820,19.9878,-101.2679
58825,19.9872,-101.28
58827,19.9775,-101.3039
58830,19.9646,-101.2312
58833,20.0145,-101.2472
58360,19.8989,-101.5194
58362,19.9028,-101.5353
58363,19.8869,-101.5672
58364,19.9292,-101.5781
58365,19.8872,-101.5542
58380,19.9033,-101.4909
58383,19.8978,-101.4719
58384,19.9086,-101.4969
58390,19.8413,-101.4749
58391,19.8268,-101.4927
58398,19.8558,-101.4572
58399,19.892,-101.4965
61940,18.694,-100.9779
61942,18.7233,-100.95
61943,18.6657,-100.8873
61944,18.6769,-100.9347
61945,18.7572,-100.8764
61946,18.7939,-100.9464
61947,18.8163,-100.9329
61948,18.8253,-100.9011
61950,18.5894,-101.0647
61952,18.5253,-101.0556
61954,18.6525,-101.1214
61955,18.6028,-101.2344
61956,18.6706,-101.1075
61957,18.7581,-101.1069
61958,18.7852,-101.0344
61959,18.6019,-101.0469
61960,18.7469,-101.1664
61963,18.5411,-101.3044
61964,18.6328,-101.3914
61965,18.5292,-101.4706
61966,18.6597,-101.335
61967,18.6831,-101.3322
61969,18.6933,-101.2222
61970,18.5797,-100.8656
61971,18.4628,-100.9575
61972,18.5147,-100.8642
61973,18.5267,-100.9008
61974,18.5698,-100.9604
61975,18.4925,-100.9881
61976,18.8181,-100.9601
61978,18.6206,-100.9239
61979,18.6661,-100.9469
61640,19.5174,-101.3882
61643,19.5389,-101.4411
61644,19.501,-101.4413
61645,19.5216,-101.4572
61646,19.5216,-101.4572
61647,19.5186,-101.4772
61648,19.5133,-101.4928
58970,19.7877,-100.9691
58972,19.7936,-100.9247
58973,19.6626,-100.8943
58974,19.7183,-100.9178
58975,19.7579,-100.9038
58976,19.7578,-100.9628
58977,19.8142,-101.0031
58978,19.8181,-100.9733
61280,19.6908,-100.4691
61282,19.6675,-100.4886
61283,19.7638,-100.4852
61284,19.7786,-100.4442
61285,19.7093,-100.4479
61286,19.6947,-100.4931
61287,19.7311,-100.4636
61288,19.7774,-100.481
59280,20.1694,-102.3786
59283,20.1624,-102.404
59284,20.1742,-102.4304
59285,20.1671,-102.3747
59286,20.1489,-102.4569
59290,20.1464,-102.4112
59295,20.1192,-102.3694
59296,20.1034,-102.3716
59297,20.0939,-102.4198
59800,19.9694,-102.295
59810,19.9549,-102.3254
59813,19.9549,-102.3254
59816,19.9349,-102.316
59817,19.9549,-102.3254
59820,19.9349,-102.316
59823,19.9549,-102.3254
59824,19.9349,-102.316
59828,19.9549,-102.3254
59830,19.9314,-102.2864
59833,19.9314,-102.2864
59834,19.9349,-102.316
59835,19.9314,-102.2864
59836,19.9349,-102.316
59840,19.9349,-102.316
59843,19.9353,-102.3411
59844,19.9349,-102.316
59845,19.9353,-102.3411
59850,19.9358,-102.2667
59853,19.9358,-102.2667
59854,19.9358,-102.2667
59855,19.9358,-102.2667
59856,19.9349,-102.316
59857,19.9358,-102.2667
59860,19.9349,-102.316
59863,19.9349,-102.316
59864,19.9349,-102.316
59865,19.9549,-102.3254
59870,19.9686,-102.3536
59873,19.9547,-102.3347
59874,19.9349,-102.316
59875,19.9349,-102.316
59880,19.9349,-102.316
59884,19.9686,-102.3536
59885,19.9686,-102.3536
59890,19.9549,-102.3254
59893,19.9349,-102.316
59894,19.9349,-102.316
59900,19.9372,-102.2591
59904,19.9231,-102.2889
59905,19.9322,-102.3142
59906,19.9261,-102.3572
59908,19.9744,-102.3317
58780,19.9268,-101.7044
58782,19.9292,-101.7667
58783,19.8969,-101.7683
58785,19.9389,-101.7531
58786,19.9272,-101.7214
58787,19.9268,-101.7044
58788,19.9217,-101.875
58790,19.9186,-101.6314
58793,19.9472,-101.5886
58794,19.9268,-101.7044
58795,19.9294,-101.6723
58796,19.9006,-101.6595
59510,20.0018,-102.7015
59512,19.9775,-102.7534
59513,19.9775,-102.7534
59514,20.0018,-102.7015
59515,19.9775,-102.7534
59516,19.9775,-102.7534
59517,19.9683,-102.7669
59518,20.0042,-102.7197
59520,19.9976,-102.8609
59523,19.9775,-102.7534
59524,19.9183,-102.7881
59525,19.9775,-102.7534
59526,19.9775,-102.7534
59527,19.9183,-102.7881
59530,19.9975,-102.7283
59531,19.9775,-102.7534
59532,20,-102.8667
59533,20.0144,-102.6853
59534,19.9775,-102.7534
59540,19.9775,-102.7534
59543,19.95,-102.7333
59544,19.9476,-102.7406
59545,19.9476,-102.7406
59546,19.9033,-102.7114
59547,19.9478,-102.7725
61570,19.2788,-100.4136
61573,19.2981,-100.4247
61575,19.3161,-100.4508
61577,19.3164,-100.3819
61578,19.3333,-100.43
61580,19.2613,-100.4587
61583,19.2675,-100.485
61585,19.2712,-100.5025
61586,19.2978,-100.5035
61587,19.3059,-100.4701
61470,19.4592,-100.4948
61472,19.4898,-100.4859
61473,19.4486,-100.5173
61474,19.4767,-100.45
61475,19.4775,-100.4869
61477,19.4376,-100.4962
61480,19.4019,-100.5472
61483,19.4439,-100.5811
61484,19.4603,-100.5656
61485,19.4719,-100.5461
61486,19.4969,-100.5211
61487,19.4386,-100.5336
61490,19.3456,-100.5056
61493,19.3644,-100.4906
61498,19.3971,-100.4873
58450,19.5685,-101.4112
58453,19.5841,-101.4521
58454,19.5836,-101.4144
58455,19.578,-101.4112
58456,19.5503,-101.3953
58480,19.3929,-101.2773
58481,19.4194,-101.2155
58483,19.344,-101.2122
58484,19.2342,-101.2586
58485,19.2719,-101.3139
58486,19.3077,-101.2355
58487,19.3794,-101.2586
58488,19.4097,-101.2958
58489,19.4542,-101.1911
58490,19.2653,-101.1589
